url_length,domain_length,tld,has_ip,num_special_chars,has_https,has_www
206,17,mx,0,9,0,0
56,17,mx,0,3,1,0
18,10,ru,0,1,1,0
50,15,com,0,2,0,0
36,28,xyz,0,2,0,1
34,26,xyz,0,2,0,1
34,26,xyz,0,2,0,1
60,15,net,0,0,1,0
44,25,com,0,0,0,0
34,25,com,0,0,1,0
34,25,com,0,0,1,0
34,16,ru,0,1,0,0
30,23,com,0,0,0,0
23,15,es,0,0,0,0
29,22,xyz,0,2,0,0
29,22,xyz,0,2,0,0
29,22,xyz,0,2,0,0
31,24,xyz,0,2,0,0
31,24,xyz,0,2,0,0
31,24,xyz,0,2,0,0
31,24,xyz,0,2,0,0
38,21,com,0,0,0,0
38,21,com,0,0,0,0
63,25,com,0,2,1,0
51,24,it,0,1,0,1
53,17,com,0,2,0,0
27,19,co,0,0,0,0
62,40,com,0,3,1,0
47,17,com,0,0,0,1
43,27,com,0,1,0,0
44,19,tech,0,0,0,0
57,12,ga,0,3,0,0
54,17,com,0,6,0,0
236,29,org,0,9,0,0
173,11,ru,0,13,0,0
33,11,ru,0,0,0,0
57,26,com,0,1,1,1
48,16,com,0,0,1,0
39,22,cc,0,0,0,0
48,25,br,0,0,0,1
37,21,com,0,0,0,0
47,23,com,0,0,0,1
53,22,com,0,1,1,0
43,35,com,0,1,0,1
84,27,com,0,3,0,0
145,41,tech,0,8,0,0
66,19,com,0,1,0,1
68,12,com,0,0,0,0
19,6,ly,0,0,0,0
29,7,to,0,0,0,0
88,13,com,0,3,0,0
71,13,com,0,0,0,0
145,17,py,0,5,0,0
237,13,com,0,9,0,0
41,19,com,0,1,0,0
23,15,ga,0,0,1,1
33,20,com,0,1,0,0
38,15,uk,0,0,0,1
32,24,com,0,0,0,0
49,25,mx,0,0,1,0
78,18,net,0,0,0,1
28,6,do,0,1,0,0
57,15,com,0,1,0,1
125,56,com,0,6,1,0
42,23,co,0,0,1,1
252,57,org,0,11,0,0
271,19,mx,0,32,0,0
66,34,com,0,5,0,0
36,23,lk,0,0,0,1
64,17,ca,0,0,0,0
74,29,com,0,4,1,0
45,13,bd,0,0,1,0
85,11,net,0,2,0,0
72,14,com,0,4,0,0
54,22,com,0,2,0,0
229,30,com,0,10,0,1
232,30,com,0,10,0,1
36,13,bd,0,0,1,0
87,26,ar,0,1,0,0
137,34,tech,0,7,0,0
50,15,com,0,0,0,0
137,34,tech,0,7,0,0
154,37,com,0,18,0,0
137,34,tech,0,7,0,0
160,11,com,0,7,0,0
161,11,com,0,8,0,0
34,19,tech,0,0,0,0
96,31,com,0,7,0,0
40,18,gq,0,1,1,0
27,18,gq,0,0,1,0
242,17,com,0,7,0,0
73,35,com,0,5,1,0
50,11,au,0,0,0,0
55,22,com,0,2,1,0
145,36,com,0,19,0,0
84,23,com,0,2,1,0
82,37,com,0,4,1,0
52,11,au,0,0,0,0
40,14,br,0,1,0,0
76,17,com,0,0,1,0
148,26,com,0,18,1,0
105,40,com,0,7,0,0
36,14,hk,0,0,0,0
212,12,mx,0,9,1,0
50,11,com,0,0,0,0
83,30,com,0,7,0,0
28,8,ro,0,0,0,0
40,17,com,0,0,0,1
54,16,com,0,0,1,0
166,45,com,0,19,0,0
70,30,com,0,4,1,0
62,15,com,0,1,0,0
115,22,com,0,9,0,0
54,25,com,0,0,0,1
59,21,com,0,2,0,0
135,13,com,0,4,0,0
47,13,com,0,1,0,0
47,16,com,0,0,1,0
72,34,com,0,2,1,0
36,16,ru,0,1,0,0
51,26,com,0,1,0,0
55,19,com,0,0,1,0
25,17,com,0,0,0,0
94,24,com,0,1,0,0
48,13,com,0,1,0,0
79,36,com,0,10,1,0
44,16,com,0,0,1,0
50,31,com,0,1,1,0
158,36,com,0,20,1,0
46,16,com,0,0,1,0
67,29,com,0,2,1,0
34,25,com,0,0,1,0
55,23,tk,0,3,1,0
32,23,tk,0,1,1,0
96,42,com,0,6,0,0
29,20,ml,0,1,1,0
74,36,com,0,4,1,0
49,16,com,0,0,1,0
43,18,com,0,1,0,0
136,26,com,0,17,0,0
147,26,com,0,18,0,0
23,15,ga,0,0,0,1
48,16,com,0,1,0,0
19,6,do,0,0,0,0
51,15,br,0,0,0,0
61,22,hr,0,2,0,1
57,18,hr,0,2,0,0
59,23,com,0,2,0,0
136,26,com,0,17,1,0
62,22,hr,0,2,1,1
256,22,com,0,10,0,0
81,22,com,0,1,0,0
63,29,com,0,4,1,0
166,11,com,0,10,0,0
50,26,com,0,1,1,0
83,26,com,0,1,1,0
49,26,com,0,1,0,0
82,26,com,0,1,0,0
93,40,com,0,7,0,0
153,37,com,0,18,0,0
165,37,com,0,19,0,0
67,59,com,0,5,0,0
69,61,com,0,5,0,0
60,11,by,0,4,0,0
70,15,net,0,2,0,0
54,11,by,0,3,0,0
82,17,com,0,4,0,0
84,17,com,0,4,0,0
80,17,com,0,4,0,0
92,17,com,0,4,0,0
80,17,com,0,4,0,0
155,37,com,0,18,1,0
154,37,com,0,18,1,0
94,26,com,0,1,0,0
68,10,link,0,1,1,0
19,6,ly,0,0,0,0
125,29,com,0,14,0,0
65,32,com,0,4,0,0
128,23,com,0,11,0,0
53,16,com,0,0,1,0
312,21,au,0,13,0,1
137,21,au,0,4,0,1
240,12,ru,0,13,0,0
43,26,cc,0,0,0,0
40,17,com,0,0,0,0
240,12,ru,0,13,0,0
308,17,au,0,13,0,0
260,25,au,0,10,0,1
240,12,ru,0,13,0,0
34,16,au,0,0,0,0
39,16,au,0,0,0,0
30,16,au,0,0,0,0
40,22,au,0,0,0,0
109,15,rs,0,2,0,0
52,11,au,0,1,0,0
52,16,com,0,0,1,0
54,16,au,0,0,0,0
42,16,au,0,0,0,0
43,16,au,0,0,0,0
48,22,au,0,0,0,0
70,32,com,0,3,0,0
48,16,com,0,1,1,0
79,33,com,0,2,1,0
32,24,es,0,2,0,0
46,16,com,0,0,1,0
154,26,com,0,17,0,1
150,40,com,0,17,0,0
32,12,com,0,0,1,0
57,22,com,0,0,0,0
39,22,com,0,0,0,0
97,24,kz,0,1,0,0
71,12,vn,0,2,0,0
51,16,com,0,0,1,0
77,40,com,0,2,0,0
67,24,br,0,1,0,0
32,23,gq,0,1,1,0
154,13,com,0,2,0,0
154,13,com,0,2,0,0
65,21,com,0,0,0,0
74,13,org,0,1,0,0
100,15,com,0,1,0,0
154,13,com,0,2,0,0
74,13,org,0,1,0,0
87,15,com,0,1,0,0
48,16,com,0,0,1,0
53,16,com,0,0,1,0
80,42,com,0,3,1,0
52,16,com,0,0,1,0
69,30,com,0,4,0,0
121,12,org,0,3,0,0
93,31,com,0,8,1,0
69,25,com,0,4,0,0
70,25,com,0,5,0,0
69,28,com,0,3,0,0
71,35,com,0,5,0,0
95,37,com,0,5,0,0
118,37,com,0,9,0,0
130,17,com,0,7,1,0
85,17,com,0,2,1,0
126,31,com,0,14,0,0
98,31,com,0,9,0,0
71,23,com,0,1,0,1
89,35,com,0,7,0,0
75,31,com,0,5,0,0
70,31,com,0,5,1,0
111,45,com,0,8,1,0
101,35,com,0,8,0,0
108,43,com,0,8,0,0
66,32,com,0,4,1,0
69,30,com,0,4,0,0
91,29,com,0,7,1,0
126,29,com,0,14,1,0
147,19,top,0,9,1,0
25,10,ly,0,0,0,1
76,19,top,0,4,1,0
76,19,top,0,4,1,0
80,32,com,0,4,0,0
140,30,com,0,18,0,0
62,29,com,0,4,0,0
164,43,com,0,19,0,0
70,30,com,0,5,0,0
127,31,com,0,15,0,0
71,35,com,0,4,0,0
71,32,com,0,7,0,0
93,28,com,0,7,0,0
165,43,com,0,19,1,0
90,58,com,0,7,1,0
91,30,com,0,8,0,0
71,31,com,0,4,0,0
74,30,com,0,5,0,0
64,19,au,0,1,0,0
65,16,com,0,0,0,0
170,29,com,0,8,0,0
75,33,com,0,4,0,0
126,31,com,0,14,0,0
44,10,com,0,0,0,0
195,12,com,0,9,0,0
50,18,lk,0,0,0,0
146,25,com,0,18,0,0
50,8,com,0,1,0,0
58,24,com,0,1,0,1
69,30,com,0,5,0,0
143,32,com,0,15,0,0
127,31,com,0,14,1,0
93,31,com,0,8,1,0
43,16,com,0,0,1,0
50,31,com,0,1,1,0
144,32,com,0,15,1,0
137,32,com,0,15,1,0
149,32,com,0,17,1,0
49,16,com,0,0,1,0
70,19,com,0,0,0,1
79,33,com,0,5,0,0
45,16,com,0,0,1,0
70,19,com,0,0,0,1
91,29,com,0,7,1,0
78,28,com,0,3,0,0
55,37,com,0,1,1,0
40,23,cc,0,0,0,0
61,28,com,0,0,0,0
52,16,com,0,0,1,0
54,17,com,0,6,0,0
40,16,com,0,0,0,0
219,28,com,0,7,0,0
61,28,com,0,0,0,0
219,28,com,0,7,0,0
43,16,com,0,0,1,0
127,15,com,0,6,0,0
32,12,com,0,1,0,0
136,34,tech,0,7,0,0
43,16,com,0,0,1,0
50,31,com,0,1,1,0
68,30,com,0,3,1,0
108,12,org,0,2,0,0
42,22,com,0,0,0,0
61,28,com,0,0,0,0
69,31,com,0,2,1,0
70,17,com,0,0,0,0
70,11,in,0,3,0,0
44,16,com,0,0,1,0
66,28,com,0,2,1,0
51,16,com,0,0,1,0
154,13,com,0,2,0,0
79,17,de,0,1,0,1
71,23,com,0,1,0,1
32,17,cf,0,1,0,1
156,35,com,0,18,0,0
62,34,com,0,1,0,0
58,15,ro,0,1,0,1
62,22,hr,0,2,1,1
57,18,hr,0,2,0,0
57,18,hr,0,2,0,0
61,22,hr,0,2,0,1
51,22,hr,0,2,0,1
32,19,tech,0,1,0,0
18,10,nl,0,0,0,0
70,17,com,0,1,0,0
154,13,com,0,2,0,0
45,24,uk,0,0,0,0
63,20,com,0,0,0,0
84,20,com,0,3,0,0
59,20,com,0,0,0,0
49,20,com,0,0,0,0
51,14,me,0,0,0,1
34,21,stream,0,1,0,0
47,27,com,0,0,0,0
59,15,ro,0,1,1,1
70,15,com,0,2,0,0
52,14,me,0,0,1,1
276,17,com,0,32,0,0
126,13,de,0,3,0,0
158,13,de,0,9,0,0
139,13,de,0,5,0,0
158,13,de,0,9,0,0
139,13,de,0,5,0,0
126,13,de,0,3,0,0
125,13,de,0,3,0,0
139,13,de,0,5,0,0
139,13,de,0,5,0,0
110,12,com,0,5,0,0
126,13,de,0,3,0,0
214,10,me,0,9,1,0
83,24,au,0,6,0,1
95,22,cf,0,1,0,0
95,22,cf,0,1,0,0
63,13,ru,0,0,0,0
67,20,ro,0,3,0,1
61,20,ro,0,2,1,1
61,32,com,0,2,0,0
70,33,com,0,4,0,0
126,33,com,0,11,1,0
42,33,com,0,0,1,0
77,29,au,0,0,0,0
52,16,com,0,0,1,0
56,36,com,0,2,1,0
59,15,org,0,0,0,0
112,37,com,0,8,0,0
147,37,com,0,15,0,0
149,28,com,0,18,0,0
56,19,org,0,2,0,0
57,19,org,0,2,0,0
70,34,com,0,4,0,0
70,30,com,0,4,1,0
50,16,com,0,0,1,0
67,29,com,0,2,1,0
46,16,com,0,0,1,0
45,16,com,0,0,1,0
31,11,ua,0,0,0,0
137,8,in,0,17,0,0
66,17,id,0,5,0,0
154,13,com,0,2,0,0
165,17,id,0,11,0,0
137,34,tech,0,7,0,0
137,34,tech,0,7,0,0
55,16,com,0,0,1,0
81,43,com,0,3,1,0
261,18,com,0,10,0,1
150,28,com,0,18,1,0
74,17,com,0,4,0,1
46,16,com,0,0,1,0
66,28,com,0,2,1,0
49,16,com,0,0,1,0
50,16,com,0,0,1,0
65,28,com,0,2,0,0
98,26,com,0,1,0,0
49,16,com,0,0,1,0
38,14,com,0,0,0,0
76,38,com,0,4,1,0
55,16,com,0,0,1,0
81,43,com,0,3,1,0
227,12,com,0,9,0,0
67,11,net,0,0,0,0
150,19,tech,0,5,0,0
100,15,com,0,1,0,0
84,27,com,0,3,0,0
64,15,vn,0,0,0,0
74,13,org,0,1,0,0
78,17,org,0,1,0,1
57,15,in,0,0,0,1
21,6,ly,0,0,0,0
292,20,com,0,31,0,0
136,34,tech,0,7,0,0
38,23,au,0,0,0,0
70,35,com,0,3,0,0
32,21,com,0,1,0,0
95,25,com,0,0,0,1
256,25,com,0,4,1,0
55,14,com,0,0,0,0
91,14,pk,0,2,0,0
126,26,ke,0,0,0,1
51,17,ke,0,0,0,0
72,21,ke,0,0,0,0
70,23,au,0,3,0,0
70,29,com,0,0,0,0
70,29,com,0,0,0,0
179,21,info,0,4,1,1
63,13,br,0,1,0,0
28,16,org,0,0,0,0
210,27,com,0,9,0,1
72,34,com,0,4,0,0
55,25,com,0,2,0,0
60,9,biz,0,1,0,0
87,9,biz,0,4,0,0
87,29,com,0,3,0,0
87,29,com,0,3,0,0
43,16,com,0,0,0,0
50,17,com,0,1,0,1
87,29,com,0,3,0,0
238,25,au,0,10,0,1
98,18,com,0,1,0,0
30,13,com,0,0,0,0
55,16,com,0,0,1,0
50,16,com,0,0,1,0
72,34,com,0,2,1,0
89,22,com,0,1,0,1
234,21,au,0,10,0,0
25,11,com,0,0,0,0
21,6,ly,0,0,0,0
52,16,com,0,0,1,0
73,36,com,0,3,0,0
68,21,au,0,1,0,0
234,21,au,0,10,0,0
234,21,au,0,10,0,0
81,17,com,0,2,0,1
54,17,com,0,5,0,0
54,17,com,0,6,0,0
51,17,com,0,5,0,0
45,16,com,0,0,1,0
84,18,vn,0,0,0,1
87,23,com,0,1,0,1
208,19,gm,0,9,0,0
46,16,com,0,1,1,0
104,39,com,0,7,0,0
35,10,ro,0,1,0,0
94,15,net,0,0,0,0
53,24,com,0,0,0,1
236,29,com,0,9,0,0
236,29,com,0,9,0,0
94,15,net,0,0,0,0
236,29,com,0,9,0,0
236,29,com,0,9,0,0
66,30,com,0,2,0,0
111,45,com,0,8,1,0
214,26,au,0,1,0,1
70,34,com,0,3,0,0
73,14,org,0,4,0,0
214,26,au,0,1,0,1
214,26,au,0,1,0,1
214,26,au,0,1,0,1
214,26,au,0,1,0,1
33,15,com,0,0,0,0
75,13,org,0,2,0,0
211,24,com,0,9,0,0
80,15,net,0,1,0,0
40,10,ro,0,1,0,0
49,20,com,0,0,0,0
81,11,com,0,2,0,0
113,11,com,0,8,0,0
48,12,com,0,1,0,0
113,37,com,0,8,1,0
63,20,org,0,2,0,0
56,20,org,0,0,0,0
145,35,com,0,17,0,0
156,35,com,0,18,0,0
83,26,au,0,1,0,1
92,26,au,0,3,0,1
75,13,de,0,1,0,0
75,13,org,0,2,0,0
75,13,org,0,2,0,0
78,26,com,0,0,0,1
66,15,com,0,0,0,0
65,21,com,0,0,0,0
48,16,com,0,0,1,0
38,29,com,0,1,1,0
42,16,com,0,0,1,0
49,30,com,0,1,1,0
73,7,co,0,2,0,0
54,7,co,0,0,0,0
70,28,uk,0,0,0,1
29,21,su,0,0,0,0
42,24,uk,0,0,0,0
83,19,com,0,1,0,0
62,22,cf,0,1,0,0
50,16,com,0,0,1,0
72,35,com,0,2,0,0
49,16,com,0,1,0,0
82,16,com,0,1,0,0
155,34,com,0,18,0,0
129,34,com,0,14,0,0
48,16,com,0,0,1,0
50,16,com,0,1,1,0
81,16,com,0,1,0,0
82,16,com,0,1,0,0
81,16,com,0,1,0,0
82,16,com,0,1,0,0
81,15,net,0,1,0,0
79,41,com,0,4,1,0
54,16,com,0,0,1,0
46,11,il,0,1,0,0
31,23,com,0,0,0,0
82,16,com,0,1,0,0
37,23,cn,0,0,0,0
29,9,br,0,0,0,0
89,23,com,0,2,1,0
98,21,com,0,0,0,0
60,12,au,0,3,0,0
59,12,au,0,3,0,0
37,12,au,0,0,0,0
82,45,com,0,6,0,0
97,32,com,0,7,0,0
34,13,196,1,1,0,0
56,11,org,0,4,0,0
52,11,in,0,0,0,0
505,26,com,0,0,1,0
46,26,com,0,1,0,0
155,34,com,0,19,0,0
70,33,com,0,4,0,0
132,37,com,0,16,0,0
715,26,com,0,0,1,0
517,26,com,0,0,1,0
40,27,net,0,0,0,0
148,39,com,0,17,0,0
110,45,com,0,8,0,0
69,34,com,0,3,0,0
87,58,com,0,6,0,0
71,39,com,0,4,0,0
70,34,com,0,4,0,0
70,29,com,0,0,0,0
129,34,com,0,14,0,0
143,34,com,0,18,0,0
144,34,com,0,17,0,0
107,42,com,0,7,0,0
102,37,com,0,9,0,0
58,17,com,0,2,0,0
49,15,com,0,0,1,0
46,29,com,0,1,0,0
50,18,com,0,5,0,0
53,18,com,0,5,0,0
56,18,com,0,7,0,0
48,18,com,0,5,0,0
49,18,com,0,5,0,0
44,21,gd,0,1,0,0
29,21,gd,0,1,0,0
33,25,com,0,0,0,0
34,25,com,0,0,1,0
39,22,cc,0,0,0,0
59,18,it,0,0,0,0
42,13,by,0,0,0,0
48,16,com,0,1,1,0
31,15,eu,0,0,1,0
44,20,au,0,0,0,0
47,15,com,0,0,0,1
28,15,com,0,0,1,0
68,15,net,0,3,0,0
90,35,com,0,4,0,0
118,19,website,0,4,0,0
257,14,com,0,10,0,0
147,37,com,0,19,0,0
131,37,com,0,15,0,0
158,37,com,0,20,0,0
36,16,com,0,0,0,0
30,23,us,0,0,0,0
33,19,com,0,0,1,0
39,31,com,0,0,0,0
86,19,website,0,1,0,0
102,25,com,0,0,0,1
54,16,com,0,0,1,0
74,37,com,0,4,0,0
72,34,com,0,3,1,0
116,17,pt,0,9,0,1
128,34,com,0,13,0,0
53,30,com,0,1,1,0
87,45,info,0,5,0,0
51,16,com,0,0,1,0
42,16,com,0,0,1,0
86,16,com,0,4,0,0
49,16,com,0,1,0,0
46,16,com,0,0,1,0
54,16,com,0,0,1,0
78,40,com,0,3,1,0
44,16,com,0,0,1,0
65,27,com,0,2,1,0
73,23,com,0,0,0,1
30,23,com,0,0,0,0
43,13,by,0,0,0,0
67,16,tw,0,0,0,0
69,19,website,0,1,0,0
148,39,com,0,17,0,0
160,39,com,0,18,0,0
72,32,com,0,7,0,0
37,17,by,0,0,0,1
33,13,by,0,0,0,0
32,13,by,0,0,0,0
100,34,com,0,7,1,0
65,18,com,0,3,0,0
47,17,by,0,0,0,1
46,17,by,0,0,0,1
45,13,by,0,0,0,0
98,20,com,0,1,0,0
139,19,tech,0,3,0,0
139,19,tech,0,3,0,0
127,19,tech,0,2,0,0
139,19,tech,0,3,0,0
49,17,by,0,0,0,1
47,17,by,0,0,0,1
111,15,info,0,3,0,0
37,15,com,0,0,0,0
49,15,ae,0,0,0,0
67,30,com,0,1,0,0
75,24,uk,0,0,0,0
74,24,uk,0,0,0,0
74,24,uk,0,0,0,0
75,24,uk,0,0,0,0
57,19,ae,0,2,0,1
56,19,ae,0,2,0,1
74,24,uk,0,0,0,0
75,24,uk,0,0,0,0
69,30,com,0,1,1,0
75,24,uk,0,0,0,0
74,24,uk,0,0,0,0
75,24,uk,0,0,0,0
58,19,ae,0,2,1,1
72,19,se,0,0,0,0
82,15,net,0,1,0,1
34,13,com,0,0,0,0
64,19,uk,0,1,1,0
117,20,com,0,1,0,0
71,38,com,0,4,0,0
166,45,com,0,19,0,0
87,24,com,0,5,0,0
91,25,com,0,7,1,0
78,19,org,0,1,0,1
34,17,su,0,0,0,0
73,22,com,0,0,0,1
87,15,com,0,1,0,0
54,18,info,0,0,0,1
49,16,com,0,0,1,0
64,19,in,0,2,0,1
52,32,com,0,1,1,0
54,15,ro,0,0,0,1
75,20,com,0,0,0,0
103,40,br,0,6,0,0
167,45,com,0,19,1,0
39,22,com,0,0,0,0
57,16,com,0,0,1,0
48,16,com,0,0,1,0
57,16,com,0,0,1,0
56,16,com,0,0,1,0
83,45,com,0,3,1,0
57,19,in,0,2,1,1
49,19,sa,0,2,0,0
42,19,sa,0,0,0,0
52,16,com,0,0,1,0
81,43,com,0,4,1,0
43,34,ro,0,0,1,0
81,43,com,0,4,1,0
57,16,com,0,0,1,0
75,9,net,0,0,0,0
102,18,no,0,1,0,0
61,13,net,0,0,0,1
54,14,com,0,0,0,0
107,11,com,0,0,0,0
101,35,com,0,8,1,0
95,61,au,0,1,0,0
83,27,com,0,3,0,0
84,27,com,0,3,0,0
100,45,com,0,8,1,0
144,34,com,0,17,0,0
65,28,com,0,4,0,0
75,14,com,0,3,0,0
85,39,com,0,6,0,0
38,30,com,0,0,0,1
66,32,com,0,4,0,0
53,18,cf,0,0,0,0
52,18,cf,0,0,0,0
152,17,com,0,20,0,0
146,17,com,0,17,0,0
78,9,ie,0,0,0,0
75,22,com,0,0,0,0
75,22,com,0,0,0,0
74,22,com,0,0,0,0
74,22,com,0,0,0,0
75,22,com,0,0,0,0
74,22,com,0,0,0,0
70,9,net,0,1,0,0
66,15,com,0,0,0,0
172,9,ie,0,7,0,0
70,17,com,0,0,0,0
69,17,com,0,0,0,0
66,15,com,0,0,0,0
66,15,com,0,0,0,0
65,15,com,0,0,0,0
65,15,com,0,0,0,0
66,15,com,0,0,0,0
66,15,com,0,0,0,0
66,15,com,0,0,0,0
99,34,com,0,7,0,0
73,22,com,0,0,0,1
46,11,in,0,0,0,0
32,14,com,0,0,0,0
51,16,tk,0,0,0,0
42,16,com,0,0,0,0
70,20,tk,0,3,0,1
54,20,tk,0,0,0,1
48,28,com,0,0,0,1
126,19,tech,0,2,0,0
49,18,com,0,1,0,0
115,16,in,0,4,0,0
71,37,com,0,3,0,0
52,14,dk,0,0,0,0
39,23,hu,0,1,0,0
35,21,com,0,1,0,0
36,21,com,0,1,1,0
70,24,au,0,5,0,1
96,20,au,0,10,0,0
69,29,com,0,0,1,0
41,21,com,0,0,0,0
55,47,com,0,1,0,0
149,28,com,0,18,0,0
48,21,com,0,0,0,0
70,19,com,0,4,0,0
83,11,ru,0,3,0,0
50,33,com,0,3,0,0
62,16,com,0,0,1,0
51,16,com,0,0,1,0
108,14,com,0,2,0,0
72,14,com,0,0,0,0
91,25,com,0,4,0,1
32,15,xxx,0,0,0,0
67,18,com,0,0,0,0
54,18,com,0,1,0,1
50,24,id,0,0,0,1
31,15,com,0,0,0,0
54,20,id,0,0,0,0
53,20,id,0,0,0,0
40,24,gd,0,1,0,0
36,24,gd,0,3,0,0
32,24,gd,0,1,0,0
67,18,lk,0,3,0,0
77,29,com,0,10,0,0
60,30,com,0,3,0,0
56,20,id,0,0,0,0
55,20,id,0,0,1,0
70,30,com,0,4,1,0
46,27,fr,0,0,0,0
54,16,com,0,0,1,0
48,16,com,0,0,1,0
69,36,com,0,3,0,1
51,16,com,0,0,1,0
72,32,com,0,7,1,0
49,16,com,0,0,1,0
95,29,com,0,7,1,0
80,37,com,0,3,0,0
133,30,com,0,18,1,0
70,30,com,0,5,1,0
70,28,com,0,5,1,0
89,36,com,0,7,0,0
47,22,au,0,0,0,0
75,13,de,0,1,0,0
69,32,com,0,4,0,0
142,32,com,0,17,0,0
70,32,com,0,4,1,0
110,44,com,0,8,1,0
82,28,com,0,6,0,0
101,36,com,0,7,0,0
69,28,com,0,5,0,0
27,19,com,0,0,0,0
58,28,com,0,2,0,0
159,32,com,0,22,0,0
155,34,com,0,18,0,0
146,25,com,0,18,0,0
71,32,com,0,5,0,0
71,32,com,0,5,1,0
91,30,com,0,8,0,0
69,31,com,0,4,0,0
103,38,com,0,7,0,0
60,32,com,0,1,0,0
71,29,com,0,5,1,0
140,29,com,0,17,1,0
54,26,com,0,1,0,0
108,26,com,0,6,0,0
76,31,com,0,5,1,0
149,28,com,0,18,0,0
69,28,com,0,5,0,0
137,28,com,0,17,0,0
43,12,com,0,0,0,0
161,12,de,0,23,0,0
136,21,com,0,19,0,0
153,32,com,0,18,0,0
141,32,com,0,17,0,0
167,45,com,0,19,1,0
169,12,de,0,26,0,0
49,22,com,0,0,1,0
101,36,com,0,9,0,0
49,19,mx,0,0,0,0
89,36,com,0,8,0,0
70,12,de,0,3,0,0
85,16,com,0,3,0,1
84,16,com,0,3,0,1
125,30,com,0,14,0,0
91,30,com,0,8,0,0
45,13,co,0,1,0,0
77,8,in,0,8,0,0
160,33,com,0,22,0,0
70,38,com,0,3,0,0
71,38,com,0,4,0,0
166,45,com,0,19,0,0
70,19,com,0,1,0,0
31,23,com,0,0,0,1
57,15,com,0,0,1,0
76,38,com,0,4,0,0
56,13,com,0,2,0,0
55,13,com,0,2,0,0
20,13,ru,0,0,0,0
94,19,com,0,4,0,0
74,13,net,0,1,0,1
66,34,com,0,3,0,0
45,19,com,0,0,0,1
275,19,com,0,28,0,1
86,32,com,0,6,1,0
87,32,com,0,6,1,0
56,15,com,0,0,0,0
64,22,ca,0,2,0,1
70,18,ca,0,2,0,0
69,18,ca,0,2,0,0
50,16,com,0,0,1,0
74,37,com,0,3,0,0
120,13,com,0,1,0,0
74,22,ca,0,2,0,1
82,44,com,0,4,1,0
54,34,com,0,1,1,0
41,18,com,0,3,0,0
56,25,com,0,2,0,1
54,16,com,0,0,1,0
99,33,com,0,8,1,0
52,16,com,0,0,1,0
72,35,com,0,2,0,0
64,24,com,0,3,1,0
49,16,com,0,0,1,0
78,40,com,0,2,1,0
57,16,com,0,0,1,0
83,45,com,0,3,1,0
156,34,com,0,18,1,0
70,31,com,0,4,1,0
70,35,com,0,3,0,0
46,24,com,0,0,0,0
48,24,com,0,0,0,0
204,24,com,0,7,0,0
63,24,com,0,3,1,0
57,18,in,0,1,0,0
54,22,ca,0,0,0,0
51,20,com,0,0,0,0
62,27,com,0,2,0,0
69,30,com,0,5,0,0
70,28,com,0,5,1,0
70,28,com,0,5,1,0
69,11,gr,0,3,0,0
72,11,gr,0,3,0,0
70,31,com,0,5,1,0
63,29,com,0,4,0,0
71,27,com,0,0,0,0
37,27,com,0,0,0,0
82,28,com,0,6,1,0
130,19,bd,0,4,1,1
152,19,bd,0,4,1,1
129,19,bd,0,4,1,1
41,12,it,0,0,0,0
289,18,ro,0,29,0,1
284,18,ro,0,32,0,1
64,12,us,0,1,0,0
68,16,us,0,1,0,1
27,19,com,0,0,0,0
38,10,com,0,0,0,0
64,15,vn,0,0,0,0
75,13,com,0,1,0,0
138,28,com,0,17,0,0
137,28,com,0,17,0,0
96,18,lt,0,5,0,1
138,28,com,0,17,1,0
74,28,com,0,0,0,0
70,32,com,0,4,1,0
148,38,com,0,17,0,0
70,31,com,0,4,0,0
127,31,com,0,15,0,0
96,31,com,0,7,0,0
152,31,com,0,18,0,0
52,14,com,0,0,0,0
72,44,com,0,2,0,0
53,14,com,0,0,1,0
70,28,com,0,3,1,0
71,32,com,0,5,1,0
71,32,com,0,5,1,0
71,32,com,0,5,0,0
70,32,com,0,4,0,0
103,23,it,0,2,0,1
62,11,gr,0,1,0,0
151,14,com,0,2,0,0
157,36,com,0,19,0,0
110,45,com,0,9,0,0
100,35,com,0,7,0,0
70,33,com,0,4,0,0
94,32,com,0,8,1,0
218,11,gr,0,9,0,0
221,11,gr,0,9,0,0
160,14,com,0,3,0,0
75,31,com,0,5,0,0
69,31,com,0,5,0,0
22,9,ro,0,0,0,0
45,15,mt,0,0,0,0
107,23,info,0,11,0,0
70,29,biz,0,5,0,1
156,35,com,0,18,0,0
99,12,com,0,2,0,0
47,38,ro,0,0,1,1
46,38,ro,0,0,0,1
97,30,com,0,9,0,0
98,30,com,0,9,1,0
70,32,com,0,3,1,0
75,19,uk,0,0,0,0
83,20,com,0,1,0,0
70,23,uk,0,0,0,1
142,32,com,0,17,1,0
143,32,com,0,17,1,0
97,32,com,0,7,0,0
70,29,com,0,3,1,0
34,14,com,0,0,0,0
43,13,by,0,0,0,0
83,27,com,0,2,0,0
71,27,com,0,2,0,0
70,32,com,0,4,1,0
70,39,com,0,2,0,0
97,31,com,0,7,1,0
52,24,com,0,1,0,1
61,15,ru,0,0,0,0
70,31,com,0,5,0,0
156,34,com,0,18,1,0
132,38,com,0,13,0,0
45,28,com,0,2,0,0
66,28,com,0,2,1,0
54,16,com,0,0,1,0
75,38,com,0,2,0,0
50,42,link,0,0,0,1
737,26,com,0,0,1,0
145,13,com,0,5,0,0
